id,area,height,bld_perimeter_m,centroid_lon,centroid_lat,has_building_tag,area_numeric,height_numeric,pois_within_100m,pois_within_250m,pois_within_500m,roadlen_250m,bld_density_100m,area_to_perimeter_ratio,volume_estimate,population
724,135,1,643.5984952393919,56.2536625800786,58.06988091104679,1,135,1,0,0,0,0.0,0.33569485211576966,36.40546006416252,23430.499352198232,82.1917808219178
725,140,1,643.1957367137074,56.23490400428082,58.035680334497656,1,140,1,0,0,0,0.0,0.1679357846924881,36.39340334935723,23408.081915202332,0.0
726,148,4,643.0837959107012,56.298378538999756,58.026160885821305,1,148,4,0,0,0,0.0,0.16796035919760377,36.390049680970435,93607.40527443006,0.0
727,204,3,643.6027004159987,56.22941418365858,58.0702375846716,1,204,3,0,0,1,0.0,0.16784650400135973,36.405585867969876,70292.20023377254,36.58536585365854
728,155,8,643.3012798093259,56.21024798756643,58.044650178541154,1,155,8,0,0,0,0.0,0.08395631063476244,36.39656427790124,187311.6513362626,0.0
729,205,5,643.2736800052226,56.275148475066615,58.04230505953949,1,205,5,0,0,0,0.0,0.08395933897503254,36.39573778671874,117062.10109481719,0.0
730,55,1,643.3854007888585,56.275276400029796,58.05179556077005,1,55,1,0,0,1,0.0,0.2518412458644978,36.399082888935716,23418.63856924387,82.1917808219178
731,217,1,643.0353931859136,56.271168867794074,58.022042841032146,1,217,1,0,0,0,0.0,0.08398549366799246,36.388599207502104,23399.157235269337,94.9367088607595
732,79,6,643.8983111213893,56.29012974032998,58.095289327783235,1,79,6,0,0,1,0.0,0.08389085585061618,36.41442536246818,140683.1221665814,0.0
733,204,9,643.3228244744241,56.20616131571139,58.04648054481462,1,204,9,0,0,0,0.0,0.16790789367171574,36.39720939535937,210736.4002884616,0.0
734,211,5,642.9606459923089,56.20424546562682,58.0156812143907,1,211,5,0,0,1,0.0,0.16798740276367244,36.386358846288836,116974.98412752095,63.291139240506325
735,249,8,643.7216759845614,56.26593713145634,58.08032530546394,1,249,8,0,0,0,0.0,0.08391021039037487,36.409144509319106,187498.84448889704,0.0
736,178,8,643.8057027794421,56.24926489327457,58.08744568288843,1,178,8,0,0,0,0.0,0.2517030064866071,36.41165701624874,187536.25976897342,0.0
737,116,4,643.1639395058155,56.265178056106414,58.032976914770515,1,116,4,0,0,0,0.0,0.16794276444224046,36.3924508458899,93625.24836282698,0.0
738,210,2,643.5865455158055,56.25545131921846,58.0688673152573,1,210,2,0,0,0,0.0,0.41962511573352873,36.405102562302325,46859.66846725171,82.1917808219178
739,208,9,642.9923300947994,56.295311468337346,58.0183781333504,1,208,9,0,0,1,0.0,0.0839902220714407,36.38730856205568,210570.8431912374,0.0
740,228,6,643.3916761018336,56.28634303554172,58.05232845981083,1,228,6,0,0,0,0.0,0.16789278717771675,36.39927074771893,140513.92710995156,0.0
741,205,7,643.3293791078031,56.23453725450825,58.04703736139943,1,205,7,0,0,0,0.0,0.16790645542552454,36.39740565386293,163908.64291782322,0.0
742,188,5,643.7055385448039,56.240098920923785,58.07895744039107,1,188,5,0,0,1,0.0,0.1678239581444882,36.40866190447414,117182.28677661935,0.0
743,97,7,643.3193667195737,56.27207715370961,58.04618679997266,1,97,7,0,0,1,0.0,0.16790865239726552,36.3971058618259,163904.7419089656,0.0
744,137,1,643.6464457344264,56.284288166295966,58.07394746157368,1,137,1,0,0,0,0.0,0.25175536904510853,36.40689447356213,23433.168264543492,0.0
745,215,5,643.8228018712252,56.20950758973539,58.088894234363885,1,215,5,0,0,0,0.0,0.08389912857486521,36.412168220163764,117214.92101062193,0.0
746,222,7,643.4624194260687,56.295947745296424,58.058334665331806,1,222,7,0,0,1,0.0,0.33575453692834795,36.401388276201956,163960.47784951818,0.0
747,118,6,642.8706412035972,56.28430963644815,58.00801744702982,1,118,6,0,0,0,0.0,0.16800717321014788,36.38366048526511,140339.92309128016,0.0
748,91,1,643.4326430242509,56.29352538847377,58.05580690199974,1,91,1,0,0,0,0.0,0.08394190002938932,36.40049704914767,23421.268060130024,0.0
749,89,2,643.016787359491,56.2049718124538,58.02045957864172,1,89,2,0,0,0,0.0,0.16797507311066484,36.38804159267847,46796.24327923137,63.291139240506325
750,147,2,643.0981492754072,56.21607954449479,58.027381834394966,1,147,2,0,0,0,0.0,0.1679572077835819,36.39047976287651,46805.30044628104,63.291139240506325
751,204,6,643.123320190236,56.2643262103207,58.02952272288217,1,204,6,0,0,0,0.0,0.1679516815615122,36.39123393415317,140424.30737966043,0.0
752,152,3,643.0635938979685,56.21042372501429,58.024442261247586,1,152,3,0,0,0,0.0,0.16796479493696295,36.38944431838843,70202.18063916695,63.291139240506325
753,187,2,642.9583451803774,56.242487664202486,58.01548535276802,1,187,2,0,0,0,0.0,0.251981862152895,36.38628987691003,46789.737525795754,0.0
754,243,2,643.2677764594555,56.278677788461565,58.041803394805676,1,243,2,0,0,0,0.0,0.16791997351927437,36.39556099261438,46824.18325821821,0.0
755,156,3,642.9299470670521,56.22086222967879,58.01306768992183,1,156,3,0,0,0,0.0,0.2519912183472839,36.38543857145185,70179.86439342136,63.291139240506325
756,92,3,643.839775763452,56.273474146858376,58.090332039915296,1,92,3,0,0,1,0.0,0.16779453757712967,36.41267565447407,70331.78689420971,0.0
757,94,6,643.4356930945069,56.29157878013538,58.05606584664007,1,94,6,0,0,0,0.0,0.08394156549410231,36.400588343380804,140528.62695702986,0.0
758,107,1,642.7930067237467,56.28662459626286,58.00140383969176,1,107,1,0,0,0,0.0,0.08401211506692052,36.38133238149351,23385.66606649755,0.0
759,249,6,643.1753210686147,56.280573457582335,58.03394463887371,1,249,6,0,0,0,306.2342740371427,0.1679402660285353,36.39279179790621,140441.6735135662,0.0
760,207,3,643.4442276805639,56.29907210645407,58.05679039179696,1,207,3,1,1,1,0.0,0.16788125884933958,36.400843795098176,70265.73857717591,0.0
761,111,7,643.4555070362985,56.28250169587144,58.05774790016522,1,111,7,0,0,0,0.0,0.2518181770264111,36.40118139123619,163957.7846565354,0.0
762,163,1,642.7887895219028,56.28318425435454,58.00104449678841,1,163,1,0,0,0,0.0,0.0840125783932021,36.381205899886936,23385.431338116636,0.0
763,168,3,643.5858215764165,56.28736358898901,58.06880590713394,1,168,3,0,0,2,0.0,0.3357004100708382,36.405080903661194,70289.38181803134,0.0
764,157,1,643.5812599081546,56.28793402149463,58.06841895919581,1,157,1,0,1,2,0.0,0.25177680795507307,36.4049444276678,23429.540038049738,0.0
765,234,8,643.3327435981482,56.23076083832751,58.04732316723734,1,234,8,0,0,0,0.0,0.0839528585920527,36.39750639156734,187325.6614673253,0.0
766,56,2,643.413756262511,56.21099029712659,58.054203355355334,1,56,2,0,0,0,0.0,0.08394397161143946,36.39993171319862,46840.433655375906,36.58536585365854
767,107,3,643.0050995796919,56.28694321950426,58.01946492125119,1,107,3,0,0,0,0.0,0.16797763980783947,36.38769129477549,70192.41330257968,0.0
768,176,2,642.9204742945731,56.23523637785382,58.01226114187326,1,176,2,0,0,0,0.0,0.08399811315071248,36.38515458434884,46785.52175807214,0.0
769,223,2,642.8014791663736,56.25677240559429,58.00212574106962,1,223,2,0,0,0,0.0,0.2520335527518759,36.381586480547796,46772.2752809941,94.9367088607595
770,80,5,642.9723223783076,56.293750501589585,58.01667515317902,1,80,5,0,0,0,0.0,0.08399241913519813,36.38670885124656,116978.23365088015,0.0
771,113,5,642.8753475639969,56.25841987055909,58.00841828376022,1,113,5,0,0,1,0.0,0.08400306964800021,36.383801601584,116951.2456835081,94.9367088607595
772,223,2,643.6402979623526,56.256215005329544,58.073426147544176,1,223,2,0,0,0,0.0,0.08391913027487022,36.406710578707454,46865.652162230224,82.1917808219178
773,63,6,642.8721458092332,56.24139372112072,58.00814559404108,1,63,6,0,0,0,0.0,0.33601368534063586,36.383705599843715,140340.4255670799,0.0
774,167,7,642.8222330957651,56.22420515230972,58.00389394909444,1,167,7,0,0,0,0.0,0.08400890422835136,36.38220888845423,163711.04959310466,63.291139240506325
775,102,5,643.7420857530087,56.27761311171446,58.08205512840297,1,102,5,0,1,1,0.0,0.08390797356323522,36.4097548472514,117192.45781767546,0.0
776,152,9,643.0390108563006,56.28995471911545,58.02235066748633,1,152,9,0,0,0,0.0,0.3359403858628071,36.38870762481663,210594.22734410927,0.0
777,134,1,643.0067874733359,56.21320206162055,58.01960856898993,1,134,1,0,1,1,306.17369632717157,0.08398863456638006,36.38774188394221,23397.565048590375,63.291139240506325
778,208,6,642.8332230877131,56.24043030307455,58.004830198378855,1,208,6,0,0,0,0.0,0.16801539384090547,36.382538460385305,140327.42699390824,0.0
779,149,3,643.8071119058877,56.24801482282024,58.087565062426435,1,149,3,0,0,0,0.0,0.2517025432732934,36.41169914531165,70326.33270822262,0.0
780,175,8,642.9264087807387,56.24129965513988,58.01276643171584,1,175,8,0,0,0,0.0,0.08399746137956855,36.38533249707848,187144.72952820084,0.0
781,106,4,643.6434192322195,56.213781318703035,58.07369082488276,1,106,4,0,0,0,0.0,0.08391878811599218,36.406803943939714,93731.99924080486,36.58536585365854
782,127,9,643.7079422734678,56.2121898957045,58.07916119650466,1,127,9,0,0,0,0.0,0.3356468624644206,36.40873379170449,210929.32031624374,36.58536585365854
783,179,4,643.8832123763859,56.20925945229907,58.09401079064308,1,179,4,0,1,1,0.0,0.08389250992471951,36.41397406931256,93785.38654221345,0.0
784,138,2,642.9415632579476,56.29139105088178,58.014056677266105,1,138,2,0,0,0,0.0,0.4199789852181542,36.385786805319285,46787.86937073634,0.0
785,205,6,643.3689095098525,56.22754882348487,58.05039503198878,1,205,6,0,0,0,0.0,0.16789778201497063,36.398589186393025,140506.3240136723,0.0
786,187,5,642.9326112307608,56.27558012566001,58.013294519281544,1,187,5,0,0,0,0.0,0.08399678018943744,36.38551843956825,116967.18208861066,94.9367088607595
787,107,9,643.1584004852921,56.23129373338715,58.032505933877296,1,107,9,0,2,2,306.2321055906052,0.0839719901812301,36.39228491160085,210654.03411128267,0.0
788,241,8,643.7911968398839,56.22024240872348,58.086216701277024,1,241,8,0,0,0,0.0,0.2517077750324088,36.4112233172364,187529.80059375305,0.0
789,51,5,643.4807697348297,56.269112671483235,58.0598922383472,1,51,5,0,0,0,0.0,0.1678732434903729,36.401937471645184,117119.7339024766,82.1917808219178
790,87,9,643.1626225505024,56.241826341926874,58.03286493587157,1,87,9,0,0,0,0.0,0.16794305353732122,36.39241139371249,210656.1491037839,0.0
791,77,1,643.7911771181971,56.25415059731566,58.08621503012225,1,77,1,0,0,0,0.0,0.16780518767710215,36.411222727583514,23441.223976515063,0.0
792,221,9,643.585305120796,56.255720940060264,58.06876209928566,1,221,9,0,0,0,0.0,0.4196257957042004,36.405065452295304,210867.8867411678,82.1917808219178
793,206,2,643.7950940579176,56.20819788205525,58.08654689382238,1,206,2,0,0,1,0.0,0.08390216462664894,36.41133983829713,46882.883984765285,0.0
794,101,5,643.480687841773,56.20696576968814,58.05988528764366,1,101,5,0,0,0,0.0,0.16787326145231393,36.40193502092912,117119.71111220466,36.58536585365854
795,65,8,643.0764160249382,56.27586727469591,58.025533087279236,1,65,8,0,0,0,0.0,0.16796197956590472,36.389828543716284,187211.52444835915,94.9367088607595
796,87,3,643.279445592314,56.205123471330225,58.04279498413748,1,87,3,0,0,0,0.0,0.16791741267602678,36.395910446228065,70238.22339021903,0.0
797,234,9,643.4719656948,56.28255120249136,58.05914497227879,1,234,9,0,0,0,0.0,0.16787517455255246,36.40167398476723,210811.11074964993,0.0
798,129,1,643.6594217382371,56.20579876500592,58.07504773092677,1,129,1,0,0,0,0.0,0.08391703393805802,36.407282605947245,23433.890505611864,36.58536585365854
799,173,1,643.9008519910276,56.27194351928477,58.095504473550506,1,173,1,0,0,0,0.0,0.1677811550071486,36.41450130574673,23447.32845201321,0.0
800,65,6,643.6387252360582,56.248168007387946,58.073292781560404,1,65,6,0,0,0,0.0,0.0839193026808418,36.40666353406444,140596.43126141993,0.0
801,229,8,643.7052047941834,56.27794919526313,58.07892914925096,1,229,8,0,0,1,0.0,0.2517360469576385,36.40865192295868,187491.51023005528,82.1917808219178
802,185,7,643.7583991605788,56.22744859453512,58.08343762135418,1,185,7,0,0,0,0.0,0.2517185572983851,36.41024265919124,164075.7969461759,0.0
803,124,3,643.5852889511734,56.25663816776061,58.06876072753564,1,124,3,0,0,0,0.0,0.4196258045678918,36.40506496867865,70289.29288067507,82.1917808219178
804,205,5,643.846970288083,56.242843046711315,58.09094142390576,1,205,5,0,0,1,0.0,0.1677929610554595,36.41289072642601,117221.64705026656,0.0
805,216,4,643.6745994240046,56.27794917995328,58.07633458385,1,216,4,0,1,1,0.0,0.16783074048763455,36.407736574195006,93738.94116694955,82.1917808219178
806,249,4,643.7375872600824,56.274788308776145,58.08167387741286,1,249,4,0,0,1,0.0,0.16781693313885643,36.40962032668293,93752.96471425658,0.0
807,114,3,643.5172956418246,56.26500798135694,58.06299207108355,1,114,3,0,0,0,0.0,0.08393261621903912,36.40303054079009,70277.93940953707,82.1917808219178
808,104,7,642.8258187510073,56.21360508407469,58.00419942139912,1,104,7,0,0,0,0.0,0.0840085103216421,36.382316417594666,163712.44662906576,63.291139240506325
809,56,5,643.6993228849024,56.298231434721465,58.078430546388944,1,56,5,0,0,0,0.0,0.08391266033563954,36.40847601290073,117180.55696591942,0.0
810,222,9,642.7908091433346,56.2032165791375,58.00121658774437,1,222,9,0,0,0,0.0,0.08401235650522706,36.38126647223944,210469.89374758195,63.291139240506325
811,245,7,643.532032771036,56.224782104168,58.06424258056929,1,245,7,0,0,0,0.0,0.2517930006456498,36.40347152705408,163987.6004769178,36.58536585365854
812,241,8,643.4424806199968,56.28002594708459,58.05664207748389,1,241,8,0,0,0,0.0,0.08394082103969647,36.400791503904735,187374.52494563645,0.0
813,155,2,642.9388719536364,56.29824351751148,58.013827548823045,1,155,2,0,0,0,0.0,0.1679921852210147,36.38570612566212,46787.56977611085,0.0
814,66,9,643.690878149122,56.26367408779331,58.07771466614151,1,66,9,0,0,0,0.0,0.08391358593303015,36.408223451001454,210920.77225289523,82.1917808219178
815,163,9,643.108322924003,56.209067361851034,58.02824718185059,1,163,9,0,0,0,0.0,0.08397748706814906,36.39078459306154,210628.94837330913,63.291139240506325
816,97,8,643.0528761260211,56.26484970968687,58.02353039891471,1,97,8,0,0,0,306.19402079005016,0.08398357416223881,36.38912313999135,187201.04265011608,94.9367088607595
817,78,2,643.9529031291604,56.24738831871215,58.09991117570646,1,78,2,0,0,0,0.0,0.2516546274490006,36.4160569113813,46900.45121003354,0.0
818,72,1,643.543751064688,56.225930940272406,58.06523685429759,1,72,1,0,0,0,0.0,0.25178914586141665,36.403822164565206,23427.45230527994,36.58536585365854
819,148,3,643.6130193471909,56.21625391184435,58.07111277801867,1,148,3,0,0,1,0.0,0.08392212072152039,36.40589456642851,70293.9232810213,36.58536585365854
820,112,9,642.9453921280801,56.257508579602174,58.014382647824355,1,112,9,0,0,0,0.0,0.08399537654954796,36.38590158564927,210547.33019374416,94.9367088607595
821,217,3,643.0905487854034,56.24640088829905,58.02673532221074,1,217,3,0,0,1,0.0,0.08397943826334583,36.390252025478155,70206.68154568241,0.0
822,105,8,643.9144888184965,56.28313076409188,58.096659106819686,1,105,8,0,0,0,0.0,0.16777816729817224,36.41490888171748,187584.69979486518,0.0
823,102,4,643.8802887741476,56.268236684798865,58.09376321228689,1,102,4,0,0,0,306.47855529055346,0.08389283021417081,36.413886681981374,93784.73563438856,0.0
824,227,8,643.7403859980404,56.2926488904694,58.081911074158356,1,227,8,0,1,1,0.0,0.1678163196897606,36.40970401889305,187507.17564485056,0.0
825,190,9,643.3531921617687,56.21108233768509,58.049060107124994,1,190,9,0,1,1,0.0,0.1679012304689086,36.39811862947364,210751.61260817456,0.0
826,164,4,643.0953068826348,56.26259383703422,58.02714005868362,1,164,4,0,0,0,0.0,0.08397891592392434,36.39039459537381,93609.96806512996,94.9367088607595
827,84,1,643.3433929476887,56.276154410320814,58.048227768281535,1,84,1,0,0,2,0.0,0.25185507079562974,36.39782524213805,23416.300423591947,0.0
828,182,6,643.8417191077024,56.29814558222539,58.09049664570443,1,182,6,0,0,1,0.0,0.1677941117330686,36.41273374900438,140664.2227846966,0.0
829,226,9,643.3059147913009,56.23525661761623,58.04504397062336,1,226,9,0,0,0,0.0,0.08395580209088953,36.396703068008826,210727.92959054522,0.0
830,193,6,643.1331890635192,56.288107607064795,58.030362027389145,1,193,6,0,0,1,0.0,0.25192427245525656,36.391529609296235,140427.6031735062,0.0
831,122,6,643.100415866822,56.23886625299271,58.027574629654595,1,122,6,0,0,1,0.0,0.25193506521469067,36.39054767706693,140416.6582868022,0.0
832,129,5,643.2007484138012,56.27001853537143,58.03610638807011,1,129,5,0,0,0,0.0,0.33586936927170313,36.39355346909563,117041.80432576776,0.0
833,148,6,642.8705887962133,56.270751116871566,58.00801298355298,1,148,6,0,0,0,0.0,0.08400359236165315,36.383658913861474,140339.90558939028,94.9367088607595
834,246,7,642.8083200864494,56.216297597539516,58.00270860200242,1,246,7,0,1,1,0.0,0.16802086538989366,36.381791643331205,163705.62883056724,63.291139240506325
835,217,5,643.838412957266,56.219302548298586,58.09021660598239,1,217,5,0,0,0,0.0,0.33558967241892457,36.412634914398396,117219.26555645616,0.0
836,112,6,642.9764335006475,56.26552263931948,58.0170250920064,1,112,6,1,1,2,306.1655481941997,0.33596787072039846,36.38683208097451,140375.2533251926,94.9367088607595
837,132,2,643.7775673698634,56.27739807343746,58.08506188411366,1,132,2,0,0,0,0.0,0.2517122556207123,36.410815804983805,46880.93292259093,0.0
838,145,1,643.2399978879839,56.23344746205711,58.03944263614328,1,145,1,0,0,0,0.0,0.2518891049476462,36.39472906111694,23410.545480801335,0.0
839,130,3,643.6008820366114,56.213679472937564,58.07008335497127,1,130,3,1,1,1,0.0,0.08392345135543415,36.40553146863625,70291.8966018943,36.58536585365854
840,165,4,643.1196428779513,56.215883434776,58.02920997201228,1,165,4,0,0,0,0.0,0.08397624444254218,36.39112375817801,93615.38620671158,63.291139240506325
841,111,1,643.1850525587797,56.24875617191591,58.03477201510494,1,111,1,0,0,0,0.0,0.2519071948320264,36.393083309918836,23407.487237859277,0.0
842,88,6,642.8133989740163,56.27152569907282,58.003141319034064,1,88,6,0,0,0,0.0,0.1680197494559987,36.381943959010435,140320.80656373373,94.9367088607595
843,95,2,643.5683903619647,56.21950605651929,58.06732723308425,1,95,2,0,0,0,0.0,0.08392701368019641,36.40455938614965,46857.64744477088,36.58536585365854
844,182,7,643.0673492792994,56.277245586799026,58.02476175367296,1,182,7,0,0,0,0.0,0.2519459555298561,36.38955685299134,163806.55132303742,94.9367088607595
845,219,3,642.9344536736608,56.212090922908445,58.0134513839364,1,219,3,0,0,1,0.0,0.08399657784339079,36.3855736734329,70180.61690315067,63.291139240506325
846,119,4,643.4003496970981,56.263665015463296,58.05306498961352,1,119,4,0,0,0,0.0,0.16789088432739308,36.39953039563726,93677.88248705078,82.1917808219178
847,187,9,643.8373292051256,56.21909397380483,58.09012480807735,1,187,9,0,0,0,0.0,0.25169261053997255,36.41260251631242,210994.13510930722,0.0
848,193,5,642.9266254678369,56.24632129966746,58.01278488121293,1,193,5,0,0,0,0.0,0.08399743758150786,36.38533899317994,116965.5162588691,0.0
849,55,8,643.1893164180219,56.2231812403322,58.0351345162151,1,55,8,0,0,0,0.0,0.16793719395380236,36.39321103318914,187261.79650469558,0.0
850,62,3,643.0110485497862,56.210240267210395,58.01997120061269,1,62,3,0,1,1,0.0,0.08398816668661381,36.38786959478074,70193.40665706215,63.291139240506325
851,225,3,643.132967133075,56.21010834067787,58.03034315333537,1,225,3,0,0,0,0.0,0.16794956369169195,36.39152296027667,70213.76452897704,0.0
852,153,2,643.8764734435827,56.24358538791105,58.093440114178804,1,153,2,0,0,0,0.0,0.16778649639766138,36.41377263943452,46891.943096538576,0.0
853,60,7,643.7680862341076,56.29162434358427,58.08425850018545,1,60,7,0,0,1,0.0,0.1678102483788669,36.41053231528341,164079.57120649965,0.0
854,105,7,643.9008428100497,56.28030313974611,58.09550369596001,1,105,7,0,0,0,0.0,0.16778115701852575,36.41450103148453,164131.29558766366,0.0
855,198,8,642.9994444362819,56.256724796389946,58.01898363166609,1,198,8,0,0,2,0.0,0.08398944086746914,36.38752179816002,187177.2506961401,94.9367088607595
856,193,2,643.4428497608751,56.28329969322705,58.05667341527327,1,193,2,0,0,0,0.0,0.16788156110556532,36.40080255269818,46843.67232898372,0.0
857,104,5,643.8019128665328,56.21645791246811,58.08712460137562,1,104,5,0,0,0,306.4570818943854,0.25170425232940785,36.41154370720591,117209.10762767037,0.0
858,107,9,642.9547850284725,56.28013463601835,58.01518228211301,1,107,9,0,0,1,0.0,0.08399434502050097,36.38618315645181,210552.03545174352,0.0
859,210,3,643.8231887966394,56.25088462038074,58.08892701016254,1,210,3,0,0,0,0.0,0.2516972585383424,36.412179787732846,70329.01721516065,0.0
860,109,8,643.8228691611439,56.25216638276454,58.088899934136144,1,109,8,0,0,0,0.0,0.25169736360555595,36.412170231990956,187543.90358045266,0.0
861,123,9,643.0271672774106,56.2867656706188,58.021342878437764,1,123,9,0,0,0,0.0,0.16797279369240195,36.38835268171719,210588.29444883892,0.0
862,187,9,643.955896563828,56.220759693701915,58.10016456361732,1,187,9,0,0,0,0.0,0.2516536438160355,36.416146365980566,211053.52997028673,0.0
863,101,6,643.697521334514,56.255204347301,58.078277826998054,1,101,6,0,1,1,0.0,0.1678257155906539,36.40842213363937,140616.06671719646,82.1917808219178
864,173,3,642.882667414844,56.27614970471116,58.00904168745039,1,173,3,0,0,0,0.0,0.1680045312640852,36.38402107700063,70171.96967293229,94.9367088607595
865,201,2,642.9328009020537,56.281076591227794,58.01331066746789,1,201,2,0,0,0,0.0,0.16799351871741927,36.38552412579172,46786.893949740086,0.0
866,88,1,642.947387157008,56.296704517009104,58.014552491718966,1,88,1,0,0,0,0.0,0.2519854723595932,36.385961391282926,23394.25884210709,0.0
867,92,9,643.4081467874348,56.256139973216776,58.053727059417554,1,92,9,0,0,0,0.0,0.33577834761054687,36.39976379901703,210779.141452431,82.1917808219178
868,99,7,643.726433025673,56.24396807014206,58.0807285043919,1,99,7,0,0,0,0.0,0.08390968902745279,36.409286768351826,164063.3423576647,0.0
869,216,3,643.2079779915512,56.259052837282105,58.03672096605585,1,216,3,0,0,0,0.0,0.3358661955711264,36.39377001869862,70226.28978483134,0.0
870,89,3,642.7919373307377,56.25611714810799,58.001312718841454,1,89,3,0,0,0,0.0,0.2520366976684867,36.38130030859577,70156.81963306482,94.9367088607595
871,68,2,642.790561940521,56.30046887018317,58.00119552363858,1,68,2,0,0,1,0.0,0.1680247673287573,36.381259058169434,46771.05998097132,0.0
872,78,6,643.2568917293102,56.20272887628808,58.04087840156346,1,78,6,0,0,0,0.0,0.16792236229225896,36.39523501795157,140468.91472680302,0.0
873,126,2,643.8208643998951,56.28786840164538,58.08873010801883,1,126,2,0,0,0,0.0,0.2516980225917542,36.41211029779598,46885.752725926875,0.0
874,231,4,643.6306758821011,56.2322866226145,58.07261018557775,1,231,4,0,0,1,0.0,0.1678403701623867,36.40642275162723,93729.16207394304,0.0
875,192,7,643.0297244507819,56.298142385410465,58.02156047792994,1,192,7,0,0,1,0.0,0.16797223214951254,36.388429319375334,163791.89200376175,0.0
876,100,2,643.7517682146281,56.2259799358727,58.08287569165023,1,100,2,0,0,0,0.0,0.16781382489344415,36.41004438011729,46878.06097376727,0.0
877,150,2,643.747986799106,56.263815853294545,58.08255523198817,1,150,2,0,0,0,0.0,0.16781465370972157,36.409931306325724,46877.64002870172,0.0
878,246,9,643.7322854902595,56.22682804612069,58.081224535383775,1,246,9,0,0,0,306.42629213245016,0.08390904761709397,36.40946178293063,210941.5147506509,0.0
879,71,6,643.744153527543,56.300308057510186,58.08223037042617,1,71,6,0,0,0,0.0,0.08390774695018557,36.40981668040729,140631.63993258972,0.0
880,200,1,643.4756364189088,56.29169602009601,58.05945653920671,1,200,1,0,0,0,0.0,0.08393718470862839,36.40178384281097,23423.661061438128,0.0
881,94,9,642.8416948243976,56.230021291228525,58.005551874109806,1,94,9,0,0,0,0.0,0.08400676627954022,36.3827925066213,210495.3843040526,0.0
882,241,8,643.1332723237574,56.235142070575584,58.030369108141,1,241,8,0,0,0,0.0,0.08397474834581709,36.391532103765584,187236.8413052909,0.0
883,231,9,642.8946887366474,56.265530919509324,58.010065441276964,1,231,9,0,0,0,0.0,0.252002835712583,36.38438150879254,210521.93095219493,94.9367088607595
884,138,7,643.5010535679758,56.28304182463659,58.06161373961512,1,138,7,0,0,0,0.0,0.16786879463996293,36.40254449809825,163975.5304143872,0.0
885,182,6,642.8136546034366,56.230398601813086,58.00316309810635,1,182,6,0,0,1,0.0,0.08400984664472906,36.38195162526513,140320.89193334442,0.0
886,56,3,643.1979201436043,56.247951793524294,58.03586595326927,1,56,3,0,0,0,0.0,0.2519029581493186,36.393468751787566,70224.61033306345,0.0
887,68,2,643.5490075498819,56.23795450987095,58.065682834934215,1,68,2,0,0,1,0.0,0.0839291389185194,36.4039794463982,46855.489759999684,0.0
888,151,3,642.9204538408667,56.206470011698116,58.012259400250414,1,151,3,0,0,2,0.0,0.16799623079422826,36.38515397115195,70178.27922176394,63.291139240506325
889,211,7,643.3453470449895,56.23381659231548,58.048393751794876,1,211,7,0,0,0,0.0,0.16790295177435488,36.39788374829854,163914.8643170513,0.0
890,190,5,643.723102690652,56.21371189061194,58.08044623172147,1,190,5,0,0,0,306.42667185372164,0.3356402161013662,36.40918717510098,117187.17485604945,0.0
891,192,4,642.9886502623558,56.22386965075579,58.018064934632015,1,192,4,0,0,0,0.0,0.08399062614823335,36.387198265648124,93586.22214418008,63.291139240506325
892,163,1,643.9434869848192,56.219155197477,58.09911409181514,1,163,1,0,0,0,0.0,0.16777181440863395,36.4157755182788,23449.70150491264,0.0
893,157,7,643.8073868434876,56.222982885009216,58.087588354796964,1,157,7,0,0,0,0.0,0.08390081763165878,36.41170736517949,164094.8834398838,0.0
894,65,4,643.8906639739871,56.293900951000374,58.0946417933648,1,65,4,0,0,0,0.0,0.08389169359076684,36.41419679616862,93787.04555831457,0.0
895,203,8,643.0173033475876,56.24418016996307,58.020503488829725,1,203,8,0,0,1,0.0,0.08398747989933499,36.38805705736623,187185.20287579077,0.0
896,238,8,643.0361904148012,56.25886163697188,58.02211067752737,1,238,8,0,0,1,0.0,0.2519562184076163,36.3886230996479,187193.61287060997,94.9367088607595
897,205,9,643.385605180636,56.2462154286655,58.05181291795798,1,205,9,0,0,0,0.0,0.08394705953398184,36.399089007837446,210767.8495115738,0.0
898,109,6,643.2454085107893,56.24657872276831,58.03990248634055,1,109,6,0,0,0,0.0,0.1679248824837311,36.39489110786826,140465.0798086878,0.0
899,160,8,643.8335023932159,56.20126063431441,58.08980065835438,1,160,8,0,0,0,0.0,0.08389795613619362,36.412488115314,187548.6383243716,0.0
900,172,8,643.3931017462164,56.237068413231945,58.05244952301075,1,172,8,0,0,0,0.0,0.16789247441080923,36.39931342549614,187352.53762129578,0.0
901,209,6,643.1656400226057,56.21439918660107,58.03312150604702,1,209,6,0,0,0,0.0,0.08397119557503784,36.39250178822232,140438.44044622997,0.0
902,237,8,643.716368580237,56.21280055202184,58.079875445096455,1,237,8,0,0,0,0.0,0.25173237623920636,36.408985789225554,187496.48121870973,0.0
903,124,2,642.9809873159975,56.26398523659537,58.01741270326165,1,124,2,0,1,2,306.1655481941997,0.3359658704686933,36.386968578460575,46792.258036803454,94.9367088607595
904,181,7,643.5075352676213,56.211209076614665,58.062163803756384,1,181,7,0,0,0,0.0,0.1678673730592305,36.402738465499574,163978.0558032974,36.58536585365854
